Irregular Verb,Past Participle
arise,arisen
be,been
beat,beaten
become,become
bend,bent
begin,begun
bet,bet
bind,bound
bite,bitten
bleed,bled
blow,blown
break,broken
breed,bred
bring,brought
build,built
buy,bought
catch,caught
choose,chosen
come,come
cost,cost
cut,cut
deal,dealt
dig,dug
do,done
draw,drawn
drink,drunk
drive,driven
eat,eaten
fall,fallen
feed,fed
feel,felt
fight,fought
find,found
fly,flown
forbid,forbidden
forget,forgotten
forgive,forgiven
freeze,frozen
get,got
give,given
go,gone
grow,grown
have,had
hear,heard
hide,hidden
hit,hit
hold,held
hurt,hurt
keep,kept
know,known
lay,laid
lead,led
leave,left
lend,lent
let,let
lie,lain
light,lit
lose,lost
make,made
mean,meant
meet,met
pay,paid
put,put
quit,quit
read,read
ride,ridden
ring,rung
rise,risen
run,run
say,said
see,seen
sell,sold
send,sent
set,set
shake,shaken
shine,shone
shoot,shot
show,shown
shut,shut
sing,sung
sink,sunk
sit,sat
sleep,slept
slide,slid
speak,spoken
spend,spent
spin,spun
spread,spread
stand,stood
steal,stolen
stick,stuck
sting,stung
strike,struck
swear,sworn
sweep,swept
swim,swum
swing,swung
take,taken
teach,taught
tear,torn
tell,told
think,thought
throw,thrown
understand,understood
wake,woken
wear,worn
win,won
withdraw,withdrawn
write,written
