Irregular Verb,Past Simple
went,go
came,come
did,do
had,have
was,be
saw,see
made,make
took,take
got,get
knew,know
thought,think
said,say
told,tell
gave,give
found,find
felt,feel
fell,fall
needed,need
left,leave
became,become
began,begin
heard,hear
ran,run
held,hold
brought,bring
wrote,write
sat,sit
stood,stand
lost,lose
paid,pay
met,meet
set,set
led,lead
understood,understand
spoke,speak
read,read
grew,grow
won,win
added,add
clad,clad
shredded,shred
built,build
yielded,yield
ended,end
bent,bend
sent,send
bidded,bid
arise,arose
be,was
beat,beat
become,became
bend,bent
begin,began
bet,bet
bind,bound
bite,bit
bleed,bled
blow,blew
break,broke
breed,bred
bring,brought
build,built
buy,bought
catch,caught
choose,chose
come,came
cost,cost
cut,cut
deal,dealt
dig,dug
do,did
draw,drew
drink,drank
drive,drove
eat,ate
fall,fell
feed,fed
feel,felt
fight,fought
find,found
fly,flew
forbid,forbade
forget,forgot
forgive,forgave
freeze,froze
get,got
give,gave
go,went
grow,grew
have,had
hear,heard
hide,hid
hit,hit
hold,held
hurt,hurt
keep,kept
know,knew
lay,laid
lead,led
leave,left
lend,lent
let,let
lie,lay
light,lit
lose,lost
make,made
mean,meant
meet,met
pay,paid
put,put
quit,quit
ride,rode
ring,rang
rise,rose
run,ran
say,said
see,saw
sell,sold
send,sent
shake,shook
shine,shone
shoot,shot
show,showed
shut,shut
sing,sang
sink,sank
sit,sat
sleep,slept
slide,slid
speak,spoke
spend,spent
spin,spun
spread,spread
stand,stood
steal,stole
stick,stuck
sting,stung
strike,struck
swear,swore
sweep,swept
swim,swam
swing,swung
take,took
teach,taught
tear,tore
tell,told
think,thought
throw,threw
understand,understood
wake,woke
wear,wore
win,won
withdraw,withdrew
write,wrote
